,Year,Waste_types,Haz_NonHaz,A,B,C10_C12,C13_C15,C16,C17_C18,C19,C20_C22,C23,C24_C25,C26_C30,C31_C33,D,E36_E37_E39,F,G_U_X_G4677,EP_HH,Total_waste_gen,Energy_recovery,Incineration,No_backfilling,Backfilling,Deposit_land,Treated_waterbodies,Total_treatment
17,2010,"Metallic wastes, non-ferrous",Non-hazardous,0.0,0.0,98.00615384615385,6.0,420.4,71.0,9.0,143.0,22.0,26772.648716216227,3487.6541541501983,61.0,97.74666666666668,1.0,197971.89698249538,152641.13024999987,4033.275999999999,385835.7589233745,0.0,0.0,1985587.9260235813,0.0,2186.8010000000004,0.0,1987774.7270235813
18,2010,"Metallic wastes, mixed",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
19,2010,"Metallic wastes, mixed",Non-hazardous,1474.5023682577441,19278.0,26180.98190090532,135.29184805199662,5209.446671148174,3614.0367582439117,2176.9607411779007,5582.802978927284,4129.686163362077,185481.2009856221,54216.06118376207,21752.58641306181,9783.150348826246,90.6230938669382,1139712.40323387,2464443.37301049,366569.2063,4309830.313999574,0.0,0.0,4693537.607563815,0.0,1516.0579230769233,19278.0,4714331.665486892
20,2010,Glass wastes,Hazardous,0.0,0.0,28.0,0.0,2.0,103.904,0.0,30.0,576.52,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,810.424,0.0,0.0,0.0,0.0,561.52,0.0,561.52
21,2010,Glass wastes,Non-hazardous,0.0,0.0,20560.5308675714,17.477249897631413,44.93876070656545,99.5286439611452,4.01829384640714,2367.228692689408,42552.99420189585,118.83254370337893,136.25296831265757,2591.717297920513,9.0284006731764,0.0,15511.222999999994,495256.6966837439,867974.1879999994,1447244.6556049213,0.0,0.0,1632861.0866190474,0.0,23561.47,0.0,1656422.5566190474
22,2010,Paper & cardboard wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
23,2010,Paper & cardboard wastes,Non-hazardous,9271.492307692308,0.0,107165.68544683613,10977.025862577866,2765.048400467621,1062270.0651639383,444.22598586798136,51491.194062489485,9068.79194875195,16323.258496610772,51709.52759496297,30761.00315304805,2654.353034186126,687.2649844231012,3.30502,4978904.232100558,1512558.3559999994,7847054.82956241,73.73,467.69,3504950.2498356975,0.0,3677.9223076923076,0.0,3509169.5921433894
24,2010,Rubber wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
25,2010,Rubber wastes,Non-hazardous,29580.480000000003,0.0,27.18508844835485,0.0,4.489017511591149,3.2,3.0,5384.5655004659,7.784876452862677,197.43120393785838,27.305716299032692,0.0,11.706706063720453,1.0,0.0,227084.67304993945,11949.87,274282.6911591188,105182.0,0.0,49910.79640420908,0.0,5715.79,0.0,160808.58640420908
26,2010,Plastic wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
27,2010,Plastic wastes,Non-hazardous,138363.8780132261,0.0,41703.902771981804,5980.448205305873,2736.3146860491597,17095.130792799504,4215.729782280701,124336.74029105635,3609.455706876629,7118.345628036159,21810.100636882988,16454.610863154692,916.8648978361674,2128.0634670683894,46971.689,686496.1619454399,115349.6774999999,1235287.1141879943,0.0,0.0,837103.5339411766,0.0,53855.44930769232,0.0,890958.9832488687
28,2010,Wood wastes,Hazardous,0.0,0.0,28.884064739408522,3.164459897350804,207.81357357177157,57.18312315666895,0.5123318519340245,45.568508148876965,14.912107421478574,73.11602547759117,65.89716334419316,199.26043329620117,4.589660897115753,0.8728606171179462,0.0,594.7086875802912,0.0,1296.483,0.0,0.0,300.0,0.0,40.38,0.0,340.38
29,2010,Wood wastes,Non-hazardous,0.0,0.0,31060.403627578908,3378.454949754576,361197.4264556217,54517.476244638005,495.4380723799232,48447.56873464032,10787.77182146445,62573.60069433462,70373.08054853076,45173.05107722734,2984.8242177515485,799.4487438523652,533368.6606630897,1128529.6823149004,742885.3564999996,3096572.2446657643,247624.0,0.0,2799056.6715159486,0.0,67151.16,0.0,3113831.8315159488
30,2010,Textile wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
31,2010,Textile wastes,Non-hazardous,0.0,0.0,2541.604635573452,17480.456115067656,3.215097997892519,301.0277482133378,9.0,343.0009597433133,1.9337465136396208,167.1393700738194,469.9277055262128,2062.2735078113287,18.296830115953924,0.0,0.0,14871.602197967286,139265.66939999972,177535.14731460364,0.0,7417.0,113630.53299999994,0.0,9050.09,0.0,130097.62299999995
32,2010,Waste containing PCB,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4146.195248489249,0.0,0.7492291880781089,0.0,70.96000000000002,99.37304415635681,0.0,4317.277521833684,0.0,0.0,0.0,0.0,23.7,0.0,23.7
33,2010,Waste containing PCB,Non-hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
34,2010,Discarded equipment,Hazardous,15.457789614040545,0.0,1036.3634536876013,1492.4841895716613,33.635479713173076,2809.857475681653,13.888444311036901,994.7472244551897,249.77987286904167,1687.0508492646768,1222.7773033271808,2240.416905587026,176.32749096440426,40.64165949209333,0.0,76352.68954847178,344242.40079999965,432608.5184870102,0.0,0.0,90868.21445,0.0,2195.66,0.0,93063.87445
35,2010,Discarded equipment,Non-hazardous,0.0,0.0,1029.7076792081848,1138.300900297275,31.13489142269695,2187.946743506628,10.699878835029386,446.75032186234637,319.89516224713805,687.7779320740503,967.2166936541264,1981.4756427782495,252.15314153757538,48.363745686449576,0.0,74120.41814981987,0.0,83221.84088292962,0.0,0.0,178740.365307563,0.0,4190.67,0.0,182931.03530756306
36,2010,Discarded vehicles,Hazardous,11611.02,0.0,9.565,0.0,0.0,0.0,0.0,14.915482445112914,0.0,77.22708795734268,0.0,0.0,9.6,0.0,0.0,1158061.9330436024,306.9699999999999,1170091.230614005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2010,Discarded vehicles,Non-hazardous,0.0,0.0,9.565,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.980472764645427,0.0,0.0,332322.3691601156,280.16400000000004,332632.07863288024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2010,Batteries & accumulators wastes,Hazardous,4222.865835897435,0.0,12.528432489562617,2.488982950850593,8.930778152341473,0.4172655960390286,2.049412461039691,133.55674602218537,1.4888014647213144,75.72400098895386,1304.338673935316,5.262769330889327,53.934252866387574,0.6593049732136838,0.0,87549.91788210507,9987.172999999997,103361.336139234,0.0,0.0,9156.505488821216,0.0,60.1,0.0,9216.605488821217
39,2010,Batteries & accumulators wastes,Non-hazardous,0.22564102564102564,0.0,1.87751051039354,0.9584468525495448,1.063842338440028,0.574452188000057,0.031806420438303014,26.374609676372124,0.3146377365275556,0.8595165774660602,171.23713054825484,40.9954042299378,102.04381452104931,0.42438953118028255,0.0,16628.117191712434,1298.0899999999986,18273.188393868684,0.0,0.0,1428.5570000000002,0.0,84.81128205128206,0.0,1513.3682820512824
40,2010,Animal & mixed food waste,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
41,2010,Animal & mixed food waste,Non-hazardous,31586.92343522085,0.0,1501227.642133216,1.0,0.0,404.0,1.0,1337.5733333333333,2.6803237500000003,3004.16,385.69470598888887,50.17,7744.036866976362,0.0,0.0,839644.2301779181,343787.21400000004,2729176.324976404,78167.98,452402.675,799004.9289895026,0.0,66956.3836,9043.883435220852,1405575.8510247238
42,2010,Vegetal wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
43,2010,Vegetal wastes,Non-hazardous,0.0,0.0,365108.20081148704,0.0,11.5154,581.097,4.0,297.0,3.467879999999999,1.0,50.80000000000001,3.0,152.57,1.0,0.0,208130.05737185024,3954758.237900002,4529101.946363339,0.0,45384.0,4919997.088194661,0.0,162752.88,0.0,5128133.968194661
44,2010,"Animal faeces, urine & manure",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
45,2010,"Animal faeces, urine & manure",Non-hazardous,0.0,0.0,7919.141743384834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.7460788057779,0.0,9640.88782219061,0.0,408932.0,8136.35,0.0,3827.78,1643.0400000000004,422539.17
46,2010,Household & similar wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
47,2010,Household & similar wastes,Non-hazardous,2546.8751089093134,0.0,576040.2036993235,16751.38210015339,14133.658972112558,192444.03606953184,667.117405304815,555001.9479349861,28337.102362635625,363853.9608822495,213957.27753895192,38671.972584012656,11160.799098125923,98.54361446537204,0.0,11415946.489734685,16385596.352600005,29815207.71970545,15810.73,4106616.06,774350.79,0.0,13867715.497000001,2546.8751089093134,18767039.95210891
48,2010,Mixed & undifferentiated materials,Hazardous,0.0,3171.0,968.4562540300767,88.48551512762003,260.326355119626,347.18840291190077,59.44818657325203,1253.3169938233466,151.6948152445581,623.5128337346931,1829.4896210547504,121.98790246199115,341.63687299103816,13.566157289499051,10123.435,8129.1106968696195,0.0,27482.655607231973,0.0,4619.0,2012.09,0.0,62603.21010000002,3171.0,72405.30010000002
49,2010,Mixed & undifferentiated materials,Non-hazardous,7085.76923076923,15812.0,350400.8999805836,5216.1857235499965,9263.264268528665,173973.05036947678,1753.1437486010445,1244986.0032522914,12374.721716627024,73936.7092479136,32674.495688500323,14693.635356375169,14164.353965415212,1925.541843068347,9688.8755,827917.785005572,2371983.7969999984,5167850.231897271,836.53,147889.94499999998,361480.60946089466,1856.631332813718,446678.4152307693,15812.0,974554.1310244777
50,2010,Sorting residues,Hazardous,0.0,0.0,1.0,0.0,0.0,100.0,2.0,1306.0,0.0,10.0,1115.395,0.0,0.0,0.0,0.0,4706.405,0.0,7240.799999999997,0.0,0.0,87.0,0.0,52667.529,0.0,52754.529
51,2010,Sorting residues,Non-hazardous,0.0,0.0,2368.290575590715,0.0,0.0,6444.726002383492,2.0,4711.021872721367,468.707416272062,6700.764690301742,447.004,1.0,262.47797605344294,847.9493243243245,112645.27953599999,18165.565,0.0,153064.78639364714,208137.66,12216.34,279692.815,14787.0,11141350.174,0.0,11656183.989
52,2010,Common sludges,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
53,2010,Common sludges,Non-hazardous,0.0,0.0,56447.71556504979,41.647945726127226,91.32728251438351,2583.7572563579292,11.62241248002462,1792.3852603750254,450.0693866745429,2789.164693014397,1045.737632237382,98.62740785365676,655.2200373731044,210669.87854940057,0.0,149098.7091936665,0.0,425775.86262272345,9532.8,249561.0,1166956.0233138537,21732.0,39910.71000000001,103582.38528771428,1591274.918601568
54,2010,Mineral waste from construction & demolition,Hazardous,0.0,0.0,203.0,0.0,83.03799999999998,1.0,26.0,1067.1222222222225,90.0,35.0,105.464,11.0,427.4608,0.0,349303.3198763759,55.0,0.0,351407.4048985981,0.0,56.92,68335.0529510126,0.0,18566.22,0.0,86958.1929510126
55,2010,Mineral waste from construction & demolition,Non-hazardous,0.0,0.0,811.0732087574567,36.0,3008.963,67.0,16.0,6571.11669262359,16723.552368625442,28781.305443849888,702.7806193902901,66.0,1886.658566666667,1371.8505067567567,55773442.62157324,114064.3835465756,174129.917,56121679.22252649,0.0,0.0,49075105.89520703,1783998.7449049375,2072396.78,0.0,52931501.42011196
56,2010,Other mineral wastes,Hazardous,0.0,187.0,761.347739376273,0.06473663277859804,21.647243488986955,6.762848532756869,18.853182709429635,1047.0145577949713,1561.1690831416165,38112.46513020724,150.91726289628858,36.885407072065995,1805.6510834103933,80.76673538443838,43858.04831000001,2509.123695291487,429.71,90587.42701593871,0.0,0.0,230.9095,0.0,255227.277,187.0,255645.1865
57,2010,Other mineral wastes,Non-hazardous,0.0,17612600.0,50091.86864383953,33.618483055424576,88.30388254320471,6.130234357528293,736.1887815860471,104935.86418751607,164492.40971073706,129926.89793149568,27331.03569135722,33.845169213022885,1590.3925120943518,5376.947964024158,15.0,11733.770956930237,0.0,18108992.274148747,0.0,0.0,416953.3296951871,307297.49890183983,580473.563,17612600.0,18917324.391597025
58,2010,Combustion wastes,Hazardous,0.0,0.0,4.0,0.0,0.0,3042.0,0.0,2.0,14105.655,7702.759666666668,0.0,0.0,11211.847,0.0,0.0,0.5090800000000001,0.0,36068.77074666666,0.0,0.0,10191.521,0.0,539169.78,0.0,549361.301
59,2010,Combustion wastes,Non-hazardous,0.0,0.0,13.0,0.0,71.5,71.0,0.0,79.67636363636362,5194.112501076193,253935.29435294122,26.06996562106297,25.188928,2821773.481297019,39.0,0.0,10338.0,0.0,3091566.323408293,670.0,0.0,173451.1092184874,46631.75416074458,2466287.892,0.0,2687040.7553792316
60,2010,Soils,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,445.185,13.6875,0.0,0.59,0.0,0.0,0.0,0.0,282281.6041143256,4391.244229817246,0.0,287132.31084414286,0.0,0.0,36903.68523654936,0.0,205724.16,0.0,242627.84523654933
61,2010,Soils,Non-hazardous,0.0,0.0,55.85185185185185,0.0,0.0,0.0,0.0,2876.25,2888.4959999999987,49.45,0.0,0.0,85351.18666666668,0.0,43191065.6626729,428699.55676000006,14075.27,43725061.72395142,0.0,0.0,9857087.772117648,14265496.267061228,15889073.426,0.0,40011657.46517888
62,2010,Dredging spoils,Hazardous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.2408376963353,0.0,0.0,2670.2408376963353,0.0,0.0,316.78429319371725,0.0,17329.110837696335,0.0,17645.89513089005
63,2010,Dredging spoils,Non-hazardous,0.0,0.0,72.90528100643087,0.0,0.0,0.0,0.0,266.2194523020249,0.0,0.0,0.0,0.0,0.0,0.0,15357152.293552468,0.0,0.0,15357491.418285776,0.0,0.0,2202.607504363001,261.7801047120419,350471.4814712042,15250013.584252292,15602949.453332573
64,2010,Mineral waste from waste treatment & stabilised waste,Hazardous,31501.99166666666,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3849.0,117.63260852591213,0.0,0.0,0.0,0.0,0.0,157.19599999999997,0.0,35634.82027519258,0.0,0.0,11.46,0.0,124024.79,0.0,124036.25
65,2010,Mineral waste from waste treatment & stabilised waste,Non-hazardous,0.0,0.0,1041.0,0.0,0.16559999999999994,0.0,0.0,0.0,152.0,21.0,5.729027122504323,0.0,0.0,0.0,23811.1846,4888.808603683601,0.0,29919.887830806103,6929.0,0.0,5544.034,51183.699712802765,1489687.3590000004,0.0,1553344.092712803
66,2012,Spent solvents,Hazardous,29.4,1262.45,567.9809122571407,53.66572590528366,1618.5193308868427,2033.3203255315634,544.4972057522632,116659.9635726616,83.10965329578926,961.0710080557359,1071.3275717630106,171.9269862361189,74.5306051966708,30.025788164999625,2496.0416666666665,3554.6727429916323,0.0,131212.50309536533,0.0,0.0,47.933,0.0,11.58,0.0,59.513
67,2012,Spent solvents,Non-hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
68,2012,"Acid, alkaline or saline wastes",Hazardous,1.11,141.64,2900.814325340651,303.72644860269673,44.25593783403389,6580.35005894323,16636.355390841207,48169.167475498776,2309.664318095409,25310.072877394337,8304.31745295275,914.2458605212579,114.65655502654629,390.6643457409625,0.0,13182.848153987652,0.0,125303.88920077954,0.0,0.0,55951.029,0.0,1220.984,0.0,57172.01299999999
69,2012,"Acid, alkaline or saline wastes",Non-hazardous,0.0,6.07,3484.608019057742,1.8419507567251827,16.956513833022704,7139.529204920922,152.85530541763083,51425.55549634608,2586.0255901212004,19183.11858179872,5112.099524931544,1000.6744434194133,31.16474513722881,129.10173522579151,0.0,8176.151992208575,0.0,98445.75310317459,0.0,0.0,1927.192,0.0,75310.24,0.0,77237.432
70,2012,Used oils,Hazardous,35755.49064660372,29550.944,4861.4540184858315,322.5225649902739,191.66646688063832,3340.7954161321727,3609.581598513575,42757.03996534229,15491.543740563771,28274.57898997884,20128.607388266115,3346.33755211766,26080.250190216644,72.56889355561398,1.579090909090909,121185.41625149026,6292.543999999996,341262.92077404645,101054.0,1285.0,27845.525,0.0,533.5,0.0,130718.025
71,2012,Used oils,Non-hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
72,2012,Chemical wastes,Hazardous,157980.9379320425,22451.697,2056.98531152365,2324.9623318554027,4795.3002354489445,26847.1717919372,7370.955092953597,388515.1186303558,3898.668126323832,78212.48646363722,21409.05863647981,1904.1552972107413,5458.1817048282455,918.0384493452494,289.639,86618.91992810012,2503.923000000001,813556.1989320422,0.0,131248.405,35555.776856,0.0,4027.552,0.0,170831.73385599998
73,2012,Chemical wastes,Non-hazardous,102.97,269.399,674.4574687356904,2984.259257103709,343.50685162245094,13524.175048925294,3578.088775155577,86781.37898636873,2819.102728145905,42866.73409859185,5059.120491930064,1255.1315921971018,436.70038967275167,199.0579463095493,84.0995,36655.316365241364,5254.752,202888.25050000005,0.0,0.0,105526.059,0.0,27483.35900000001,0.0,133009.418
74,2012,Industrial effluent sludges,Hazardous,68.49,57650.421,5760.127360783245,173.28363912596382,393.06241746662096,6299.010967431467,1362.9899144006247,6289.889921195075,302.52696038244216,4559.777137333748,833.5414599158723,21.962876644431113,1186.0114651476974,1447.7955828037725,98.70822,1981.9046646417598,0.0,88429.5035872727,0.0,0.0,40811.11555,0.0,1103.3058600000004,0.0,41914.42141
75,2012,Industrial effluent sludges,Non-hazardous,0.05,4281.322,101335.10048804084,1569.5388119218835,465.57719375848893,104233.43861976318,1371.2871349813886,39544.48396619048,10129.796312181266,26431.679790190134,3758.914322406357,218.12231986754344,6204.150068126352,14055.448273360847,0.0,12089.33724921133,0.0,325688.24655000004,4252.0,3991.0,20428.83533,190.5552,30454.301710000003,0.0,59316.69224
76,2012,Sludges & liquid wastes from waste treatment,Hazardous,0.0,0.0,0.0,1.0,0.0,1.0,29.0,1796.79,2413.0,3.0,175.0,0.0,0.0,5.05,0.0,168.0,0.0,4591.84,10904.35,0.0,16.116300000000006,0.0,10241.762,0.0,21162.2283
77,2012,Sludges & liquid wastes from waste treatment,Non-hazardous,0.0,0.0,0.0,0.0,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.12,0.0,139.21,0.0,570.29,0.0,0.0,92105.4722,1675.3338,103009.4405,0.0,196790.2465
78,2012,Health care & biological wastes,Hazardous,30.051219825893856,23.224,7025.3312,9.3552,2.0285,8.059999999999999,2.1,804.775111111111,11.462,52.96132070707071,697.466024122807,43.39834285714285,3129.4652,16.81,0.0,206377.90963680984,0.0,218234.39775543386,0.0,106982.385,8.44,0.0,6.86,0.0,106997.685
79,2012,Health care & biological wastes,Non-hazardous,1458.8026590998986,13.06,19.5899,2.021,0.53,4.058999999999999,0.0,27.177611111111112,2.8346666666666662,4.240818181818182,9.757105263157895,3.6925714285714286,0.656,0.27,0.0,146791.55000000005,300.0,148638.24133175128,0.0,6167.422,111.35,0.0,123073.9922,0.0,129352.7642
80,2012,"Metallic wastes, ferrous",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
81,2012,"Metallic wastes, ferrous",Non-hazardous,4335.47,2658.16,6662.92,32.9891322966933,0.0,0.0,0.0,1.8,1273.0,248847.63922937284,9012.808956769424,14.383681561081223,3.45,1280.05,1375410.3767188694,1142065.372,18260.208011562107,2809858.6277304315,0.0,0.0,9008028.109000003,229660.92,4936.926,0.0,9242625.955000004
82,2012,"Metallic wastes, non-ferrous",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
83,2012,"Metallic wastes, non-ferrous",Non-hazardous,1184.64,379.65,6471.15,0.0,187.25,0.0,0.0,306.8,0.0,39009.01263835589,7759.816361644123,0.0,1494.71,1346.91,290618.4359999998,142365.09100000007,5135.820086026415,496259.28608602635,0.0,5140.0,1579064.883,2823.33,1819.55,0.0,1588847.763
84,2012,"Metallic wastes, mixed",Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
85,2012,"Metallic wastes, mixed",Non-hazardous,16227.949105874071,22302.246,36411.8934929392,306.24606705424,11746.746329690257,4310.323926772297,1525.5451006198284,11942.614452917896,9331.001661882296,224026.6689887652,67125.18187977516,10429.925473464646,7271.204430655466,7631.638114056945,547911.4330000001,2626442.1899280865,303952.6660215821,3908895.473974136,0.0,0.0,4175681.961,0.0,386.706,0.0,4176068.667
86,2012,Glass wastes,Hazardous,0.0,0.0,0.0,0.0,0.0,0.10799999999999997,8.22,23.716222222222218,4024.449,0.0,9.866666666666669,0.22,0.0,0.0,0.0,0.728411924119241,0.0,4067.308300813008,0.0,0.0,0.0,0.0,4020.54,0.0,4020.54
87,2012,Glass wastes,Non-hazardous,97.57,1014.32,7904.068460732158,37.959141923107595,3571.044305874985,126.89825078253496,0.057904244755649335,3844.21328029616,51527.051452165535,140.98781010599038,266.64888112349774,1797.670134403984,226.31528955738014,97.57,88065.37899999999,516548.75198609615,734441.0421148541,1409707.5480121602,0.0,0.0,1706977.0374883718,210.9,38152.493,0.0,1745340.430488372
88,2012,Paper & cardboard wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
89,2012,Paper & cardboard wastes,Non-hazardous,7938.471934672915,2932.61,74178.63306388688,8593.929949754644,3971.873619438444,1011620.1696089128,440.4928548676768,42974.8442902215,6487.507910761386,13897.972028230577,48603.67989171654,39192.91760937409,2202.486929703872,1065.7959131382554,18674.24,4423455.056491269,1350236.7685677174,7056467.450663665,0.0,334.229,4390777.061000001,0.0,4861.896000000002,0.0,4395973.186000001
90,2012,Rubber wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
91,2012,Rubber wastes,Non-hazardous,12733.553223087469,0.0,57.6,0.0,0.0,0.0,0.0,2004.151111111111,0.0,10.295,207.3333333333333,1649.45,1.6900000000000002,2.5333333333333328,1043.685800865801,282328.6874761225,9597.688000000004,309636.6672778536,135331.58,0.0,27536.403,0.0,1995.2200000000007,0.0,164863.20299999998
92,2012,Plastic wastes,Hazardous,,,,,,,,,,,,,,,,,,,,,,,,,
93,2012,Plastic wastes,Non-hazardous,138577.06901176163,1681.59,48264.83769701023,5649.973121045627,4659.095629887476,22746.35712303133,5882.951541563186,123373.3800414701,4313.044946614699,39423.41733849392,35703.00967361632,29983.144841132416,1155.9889347873527,3173.77671141405,79837.733,690643.0324674172,136957.03209119866,1372025.4341704443,0.0,0.0,390807.45947826095,220.0,122432.694,0.0,513460.1534782609
